Weight(grams),Price(rupees),Length(cm),Width(cm),Height(cm),Product_Category,Shipping_Distance(kms),Fragility,Urgency,Mode_of_Transport
87263.16312669415,403609.65710399934,126.4254314973374,66.66355645949345,151.51514592975673,Electronics,8922.761257120694,0,2,Sea
78351.08512390761,259610.40452937977,446.44893310482416,53.221542799876985,266.8062659379978,Electronics,8447.751640330545,1,3,Sea
93360.06443283736,430132.86669953144,142.4927660692859,257.62403775231604,288.37752158200965,Electronics,1629.6241551542678,0,2,Sea
28094.495851958356,377844.30299965583,52.96821397207582,423.4684206717792,329.2453271740342,Electronics,12001.530309560261,1,4,Air
16477.76965417796,30046.710468462363,79.04289118694724,424.2436842947315,418.45950108905987,Electronics,11276.059016410818,1,2,Air
48259.09216033502,446548.94605384185,275.7016582965576,412.24811342260494,425.35735825836144,Electronics,8979.468399806492,1,4,Sea
12915.491619787947,209793.8244046875,104.74947896565155,371.614190617814,209.70262845060756,Electronics,2492.0763531017496,0,3,Sea
20683.283594631546,127166.14358345137,70.96106818370603,246.19156316146484,486.68819997107056,Electronics,9325.458841991385,1,3,Sea
35908.69278551185,357481.1999236987,322.9380247946706,78.52509759192256,294.8002975826309,Electronics,4575.271193088552,0,1,Sea
97475.5381586176,86147.0407927864,404.48575100739976,495.8768451853402,222.616185825803,Electronics,14772.353286253683,1,2,Air
84620.93997558384,338899.09258304466,350.0606672501787,289.1132310297036,373.02105177666033,Electronics,14613.916041439084,1,1,Air
46759.43816226281,112975.91475557354,186.90756432734696,443.1143556946917,368.9117093839281,Electronics,502.9549535182066,0,4,Air
18095.118188944598,256000.58178719418,157.36109152632267,145.72921336777856,189.38976731315748,Electronics,4877.869335947376,1,3,Air
65253.69134365984,75262.98271611842,209.81607999757972,86.39200357785596,273.91068326753117,Electronics,5438.309200534886,1,3,Air
87406.01163740133,419672.4720576547,132.85985954427102,47.57273060412109,359.92828116430644,Electronics,1847.8378240379761,0,2,Air
78435.4367804481,363401.04910562007,236.99340132422932,238.98265946184782,51.40597670131326,Electronics,5791.1392047993395,1,4,Air
61151.51199058003,278597.54370209243,43.77955680286056,102.31500102000356,232.46696825633148,Electronics,4416.004627552352,0,2,Air
22979.537680968406,408697.0257593054,217.45656641479803,348.7392702327932,38.6224431824038,Electronics,6690.7869303724465,1,1,Air
35177.16149672548,326865.5850893837,417.67723650518025,166.4669648698845,205.92001839417804,Electronics,1012.8093513532358,1,2,Sea
64402.35038668558,123146.59431155077,59.441892508870495,422.79828443374817,89.10314665534987,Electronics,3719.685258666398,0,4,Sea
35842.45170427611,229547.53797176594,81.36824538680023,104.96872492112612,280.9354991726422,Electronics,1663.3685239558397,0,5,Air
6675.140893984445,414370.9779995516,294.6720681884175,300.2706441935295,494.3738889266005,Electronics,9804.955454742125,1,1,Sea
31965.75490193521,372428.19867939304,454.05575909713417,475.0269872793482,93.80199416150643,Electronics,9633.591816215068,0,4,Sea
46930.38198560979,387321.4631728084,465.320686270392,371.53502613478423,94.13965369423327,Electronics,5663.439720284354,1,5,Air
25834.205680528215,466965.7944136695,27.017192475892813,253.59836484363876,92.7869754498399,Electronics,12134.486562779992,1,1,Air
99775.56582971086,94911.15069833485,84.57147734606737,322.6629621695751,42.086815627018886,Electronics,100.46616583801024,0,4,Air
3356.4333195451795,405557.6340687361,436.9320267855151,176.74238386788613,168.2581176821096,Electronics,9970.686523616167,1,2,Air
14904.360131548381,374696.2346660105,52.82036892259029,68.28526194915092,64.26933189570184,Electronics,3111.8836729324275,1,4,Air
29538.65979288501,369943.0455460293,53.09651939583447,112.08637704201479,73.16238771263875,Electronics,6435.908098209256,0,5,Air
94846.72302497606,340952.57334414177,431.24859926821324,38.750631031077916,418.9749245457255,Electronics,3822.4747331291546,1,1,Air
70029.15342664596,396446.8554538529,357.50327841294586,489.15828940922,491.64352396137775,Electronics,10626.903275299659,0,3,Sea
99717.45641309588,28091.005966592715,20.2165107895307,156.26531705573709,307.48047985235485,Electronics,12384.736587875741,0,1,Sea
34439.44832498643,372900.9734002467,373.99933703212594,46.200376762821996,371.69384076509795,Electronics,14284.777824826515,0,2,Air
57470.95796634016,241663.28091616332,347.167252441115,16.238428704904983,321.40539512264013,Electronics,10319.179466560248,0,1,Sea
47015.75291701686,34146.485487452286,113.72760557935757,484.38601492559116,93.89936716021963,Electronics,6784.784735895368,0,5,Air
93069.02457899426,361377.8128356579,367.35079657717574,38.88715166264845,100.48415225864335,Electronics,13174.359193664939,1,4,Air
52705.56170788493,337251.6566570465,388.1639351877076,358.48711451452016,441.99613138926753,Electronics,7829.166190863213,1,2,Air
31974.11928036305,158304.84927865036,250.29456912158457,352.3563277920985,470.216235317021,Electronics,6094.184275080579,1,2,Sea
97140.49487072621,324956.26665514003,150.44371116576474,489.2498075506184,447.9537074107734,Electronics,7002.068519555221,0,4,Air
57568.55870128592,44729.26367548683,449.9313941447198,140.30611968425004,352.5169627790023,Electronics,12553.239737022306,0,5,Air
50148.08863657597,267108.65655715426,285.6584526902489,29.58750720475071,275.99682079502384,Electronics,1129.4566078172372,0,3,Air
99642.02982720672,372900.78039990575,194.38988327316838,125.58261997994272,280.6419040998451,Electronics,1894.2035444920623,0,4,Air
3663.6965373825738,319957.8111473838,461.0362241660892,123.05015221636204,412.7053128746163,Electronics,3367.836624099618,0,3,Sea
48230.579766872535,410021.9748149857,489.5658758656017,420.976074985916,378.9303993220801,Electronics,13855.989656962003,0,3,Air
87855.66328635546,192690.86770969862,492.9134341140864,398.6093131844477,361.3381877660031,Electronics,1484.8341729857766,1,1,Sea
13232.744307168236,288055.15756195853,208.61403950655512,219.03857166926463,92.76850722443702,Electronics,1488.4367073405726,1,1,Sea
38931.33950065886,18787.839792700284,166.69408085359171,192.4230508119534,34.31466168364154,Electronics,14783.90122615337,0,2,Sea
21229.3770793901,34842.56813380912,321.3017732944704,497.4182211490379,362.82197310209244,Electronics,11183.19827555333,1,4,Sea
28591.46926440605,325204.5993951568,278.52301975102927,203.04143308800454,316.01549839180285,Electronics,1135.4782425059338,0,4,Air
87105.93434225705,38902.986938748196,431.53916130421226,23.617040547714453,149.45737095101376,Electronics,3395.344544401733,0,4,Air
55620.68691862276,244484.31382533206,270.8641834644645,107.54830630950545,34.9900840735873,Electronics,2666.2401900236155,1,2,Sea
56149.59416435742,483420.50575486827,267.9776157422101,450.69099438406454,305.796259484266,Electronics,9677.128475552892,1,1,Air
45484.90907267782,122072.51161776735,400.84899413203044,232.47577098138106,290.3212047190248,Electronics,12485.449572122288,0,5,Air
77825.20796687127,369278.2907554114,124.10232412304612,432.4445964614888,120.12816993083587,Electronics,6332.570874127518,1,3,Sea
97274.45697038608,440527.2124594723,302.59632007609616,208.55489734274357,119.1934329345634,Electronics,12728.016862330767,1,1,Air
90965.40599543313,398972.69860716123,433.12059003795775,33.52010764603576,63.9930302041386,Electronics,2048.541280418578,1,5,Air
25730.60295935475,349613.918650355,15.980375075917873,135.81660324117897,236.31892915656567,Electronics,4477.64790306844,0,2,Air
88471.94246617351,424482.0360505114,31.798922479329693,200.91287105797525,307.955907815089,Electronics,14861.815028628507,0,2,Air
37703.02538427886,338704.0901389758,25.913227549118584,250.58720815075355,237.76848497339117,Electronics,5991.6573814192225,1,5,Air
13859.595400481516,450722.3000250905,208.85411773621067,95.40791228205129,208.01218439570445,Electronics,879.3855701656471,0,2,Sea
47127.10396083605,108538.13217904478,398.7453342237412,63.474489780237235,21.75806334616047,Electronics,13919.708940129687,1,5,Air
95996.44273198587,108946.31296804328,288.31494322695255,388.36000918405585,481.7410596869058,Electronics,13464.795048404541,0,2,Sea
25979.32465076207,333132.4462775275,101.93831810338393,147.72568656188596,57.3921641439929,Electronics,3846.3281882413444,0,4,Air
22296.512307597346,328576.86425283254,73.13263951956965,79.95272486208837,414.3579489068887,Electronics,5361.526261917841,0,1,Air
75765.37110256754,37948.69635005614,26.112130273165146,18.700694048554944,251.93568065979116,Electronics,9500.24106180393,0,2,Air
4030.169572842356,1112.5555625725387,74.58314152723841,259.4006709609007,106.88705473091392,Electronics,10632.483925472952,0,1,Sea
57066.7787787245,51889.9579118272,18.829576759333406,399.4024264991025,245.37704936103955,Electronics,469.2910554825244,1,5,Sea
22548.526875271513,326735.04849360423,79.94481833992118,499.9478925109739,388.0867692574072,Electronics,1143.5060858365723,1,5,Air
48511.229429064784,226978.41901843436,37.287986069612344,17.010123803392872,328.8108983376266,Electronics,9086.19574465264,1,5,Sea
53509.94706089358,90275.57834457813,242.67891469897967,176.14866877668612,162.54141503553424,Electronics,3949.2132208053954,1,3,Sea
14911.392815694135,301255.7065551936,326.0908313287115,113.82934369374475,460.43785623315165,Electronics,5594.76951018202,0,5,Sea
58955.71315414994,145639.60752790992,491.8711315340832,470.288342305146,171.0871998991126,Electronics,11983.435544856753,1,5,Air
33525.1892637127,471376.20102398406,258.5364464928034,209.49882279503126,28.352965961192524,Electronics,3445.4995057192273,0,3,Air
58419.92737722081,47081.47007745249,125.864322969682,166.03600444870557,204.1881009411284,Clothing,10627.509515318332,1,3,Air
90160.99223759642,139380.3107900747,198.320368398609,489.5125652648511,482.1920276270818,Clothing,13002.314711421559,0,2,Sea
85573.41236900495,53616.28359483966,242.67798878980815,104.93225367632635,183.3126896326506,Toys,13014.69970118666,0,1,Sea
78366.24822135098,167205.02770683213,418.3249304491346,275.3793868348885,299.8193539266327,Toys,5753.41339509875,0,1,Sea
44931.639209717054,310081.7788316894,442.74445569017854,57.17744588423475,30.78859629082786,Electronics,179.50757374799556,1,1,Land
52226.14517381276,72249.99956000921,411.07113490871325,148.48867532528115,165.96400632289956,Toys,10784.920638650181,0,5,Air
32333.315772775826,324798.5887251635,82.60736028754079,358.6536099743638,461.13777444808,Electronics,12355.40957461355,0,5,Air
31456.542395268185,399677.9080422304,382.0969672020504,372.64249994279305,124.82896525333578,Appliances,4054.5445424526633,1,4,Air
38725.44795782752,273053.70269676816,196.9659033763729,179.49787618136,196.5946650153807,Electronics,11644.130316462228,1,2,Sea
4448.76677041757,192901.76122779952,226.35433622575593,409.5506089367052,141.9582285086296,Electronics,7222.478613859814,1,3,Air
86354.95500555432,168783.68581219035,413.5764940005964,143.14154852768544,274.9045764254343,Appliances,1249.5185337519256,1,5,Sea
19323.64073716247,192745.1614016523,352.1239131948366,48.46585736089761,292.2117990298702,Toys,13233.098011577673,1,3,Sea
71003.27528332529,77280.74339369028,77.37846600603707,137.40509793908586,481.02632712270287,Electronics,2503.5419791818013,0,3,Sea
62890.78194827924,16967.450936524663,339.4577546716204,294.2606427020047,185.26688104925492,Clothing,9449.986272640583,1,5,Air
4024.3269898165922,412791.82524373353,151.62014955659856,303.74257115495413,320.3514944596349,Toys,1859.1496057611894,1,4,Air
64169.215479296385,10873.920267817344,222.65428171266385,241.8217945230037,155.45871782858052,Appliances,4771.252531713264,1,1,Air
3145.651535381,107649.48491279068,213.36921189120676,371.7501494608218,241.57449048413827,Electronics,4140.190971806936,0,4,Air
56906.81647164064,370262.6219416597,455.40862643867973,31.47362115105918,106.15386610120333,Electronics,14764.238253347685,1,2,Sea
93125.13242381027,176985.4994523872,439.2505101440985,491.03598888221364,489.06336315084195,Appliances,3561.2732617202837,0,3,Air
52968.74487512002,212216.27885648032,54.318126838176184,307.86295874818813,116.5483233163425,Toys,14039.901385036435,0,4,Sea
94359.17024998192,443962.2418009778,192.14916445157974,453.6415663601439,221.02302369611883,Toys,1210.1853606563157,0,2,Sea
5791.4303179244835,120650.79221074973,385.0491273919498,32.216772365073346,178.77940933315963,Electronics,3163.209893063506,0,4,Air
8216.80415743313,137410.8881845672,284.4691669268272,412.35800826947144,232.1435862258578,Appliances,6792.255282359464,1,4,Sea
46884.79612749834,80476.98475404657,71.84067767504186,131.4673303815629,343.86113551771115,Clothing,3318.0045111229147,0,5,Sea
31743.89540695242,165820.4752383542,31.233104264978603,17.79713754163541,449.9037396534997,Electronics,2775.819806123033,1,2,Land
81837.7677578412,392458.16211163346,49.980906547927184,247.7225477838319,138.2193927065475,Clothing,1337.9548906707248,0,5,Sea
63662.93903495738,131120.48101935716,20.855825394681087,110.51452885364314,405.1496489576128,Electronics,706.5109165703857,1,3,Sea
13787.969636258871,436169.6374872086,97.74912442424578,62.62864301973795,364.52301022809013,Clothing,1959.3338370151885,0,3,Air
76184.73086541818,114287.29033534457,246.99704591691176,74.97310982918013,36.822617265346736,Toys,10556.37852511807,1,3,Air
28772.884999276328,130781.14681062655,375.96666550583956,358.31054156450205,97.87178040678627,Appliances,9016.743636359233,0,2,Sea
15754.612339177698,136163.26459082248,449.08182790863225,205.81722190119802,376.609686774285,Appliances,4487.334139906174,1,2,Air
34332.10968267121,74029.87227937525,101.89342230414522,124.5539404626033,281.9307703123852,Toys,1280.9093471549863,1,1,Air
26480.66042264302,120420.73287395586,211.70471709683582,70.84314314256738,165.05537983681504,Clothing,10635.301995025002,0,2,Sea
80243.15458409522,228580.72022768957,353.2214241062974,265.2667073801091,364.77704521194346,Clothing,102.99540223991193,0,2,Sea
97570.75865283205,428986.56320378085,200.69886150421192,291.4005259744079,106.44979974714883,Electronics,3033.3440541489485,0,2,Sea
81626.5265619377,105953.09212869093,436.03220027812966,26.46903092721295,221.7712482463966,Clothing,4090.572230012828,1,4,Air
91292.61110955618,50732.464639494065,268.1480616215119,274.9628641868896,352.6223574450543,Clothing,347.3568850810685,0,1,Sea
55260.224766754596,183006.8405838688,487.4957780648353,452.7958006233825,96.90925721488767,Appliances,2722.563911791886,0,3,Air
4088.5821974547052,199878.14660514056,119.35748285665939,352.6846354972752,165.82575738905146,Toys,9058.61373970894,0,3,Sea
5080.672104652576,272717.4303097915,221.5257780154891,281.81152494134955,163.01802272191975,Toys,4532.528203222001,0,5,Air
81518.29950449578,455054.6572040356,282.24565299836325,24.793820394550174,78.53071301347792,Toys,11167.685817309113,0,2,Air
68542.74404655752,342088.5468034713,486.009282337291,334.86875697389246,466.6356053463458,Appliances,6959.818510114286,0,1,Air
26578.453759301967,274021.3604594932,38.4583108990478,268.6993876334511,301.61917207023765,Toys,8877.529691590038,1,1,Air
64382.5543544358,15811.703925281307,461.2208639450848,109.98747458176658,436.97935761058005,Appliances,5734.036994269331,0,2,Sea
